,"Trump, GOP’s ridiculous, flailing coup isn’t a joke. It’s a crime. There must be consequences | Will Bunch"
,"Trump's embarrassing, incompetent, humiliating, very sad coup"
,Chris Christie: Trump's legal team has been 'a national embarrassment'
,'Absolutely shameful': Schiff condemns Trump's golf outing
,Biden advisor: 'He does not have any concern' about Trump lawsuits
,"Yes, Trump Is (Still) Engaged in an Attempted Coup; and Yes, It Might Lead to a Constitutional Crisis and a Breaking Point"
,"""Stop golfing and concede"": Maryland GOP Governor Larry Hogan spars with Trump"
,Pennsylvania GOP Sen. Toomey Says Trump Should Accept Election Loss
,"What lies ahead: After the damage of the Trump era, can America avoid disaster?"
,Trump formally requests recount in Georgia
,Trump skips G20 pandemic event to visit golf club as virus ravages US
,"What Trump faces on Jan. 20, 2021"
,"Recount off to a slow start, especially in Milwaukee where Trump campaign observers object to thousands of ballots, envelopes"
,A Final Try by Trump to Cut Drug Prices May Stumble in Court
,Donald Trump Is Leaving Behind Blueprints to End Democracy - And I fear there’s no going back
,Why Can Trump Try To Steal The Election? Blame The Electoral College.
,'A Disgrace': Trump's DOJ Schedules Three More Federal Executions in Days Before Anti-Death Penalty Biden Takes Office
,"U.S. Sen. Marsha Blackburn, a Trump ally, refers to Biden as 'president-elect'"
,Trump requests recount in Georgia
,Rudy Giuliani's Son Potentially Exposed Most of Trump's Legal Team to COVID During RNC Press Conference
,"Biden will receive @POTUS Twitter account on Jan. 20 even if Trump doesn't concede, company says"
,FDA authroizes emergency use of Regeneron antibody treatment given to Trump
,Analysis: How Georgia proves Trump has no chance of winning
,Trump team requests recount of Georgia presidential vote
,Trump requests recount in Georgia
,Michigan attorney general ponders criminal probes of state and local officials who bend to Trump’s will on overturning election results
,Trump campaign requests recount in Georgia
,"Biden will receive @POTUS Twitter account on Jan. 20 even if Trump doesn't concede, company says"
,FDA authroizes emergency use of Regeneron antibody treatment given to Trump
,Trump refuses to take questions after falsely claiming he won election in first media appearance in weeks. No sitting US president has falsely claimed an election victory from the Brady Briefing Room. Until Friday
,CNN's Brianna Keilar rolls the tape on Donald Trump's history of baselessly claiming election fraud
,I met ‘monster’ reality TV star Donald Trump 16 years ago. The reality of him has been monstrous . . .
,"The Perils of Not Prosecuting Trump Joe Biden is wary of a legal reckoning against his predecessor, but to let Trump go would be to sanction future corruption."
,Biden team solicits donations to fund presidential transition as Trump administration blocks federal money
,Trump nominee's long road to Fed may be dead end
,Republican Senator Lamar Alexander urges Trump to begin Biden transition
,Trump Got Tricked by a Twitter Troll Posing as His Sister
,Trump maintains unproven 'massive' fraud claim after meeting with Michigan lawmakers
,Lara Trump reportedly mulling 2022 Senate run in North Carolina
,"Week offers snapshot of how Trump, Biden approach presidency"
,A destructive legacy: Trump bids for final hack at environmental protections
,"Team Trump Leaders, Including Campaign Manager Bill Stepien, Have No Faith in Rudy"
,"Senate GOP breaks 123-year tradition to pack courts with Trump’s judicial nominees in spite of loss. The latest judge approved by Mitch McConnell &amp; Co. is a 33-year-old lawyer who the Bar Assoc. rated “not qualified"""
,Trump is trying to overturn an election he didn't win. We didn't get here by accident
,Analysis: Donald Trump has left the world stage. Few will miss him
,"In Public, Trump Still Claims He Won. In Private, Aides Say He’s Planning for Life After Presidency."
,Trump’s tyranny is the moral equivalent of treason
,Ben Carson Confirms Trump’s Friends Get Better Coronavirus Treatments
,"Trump team requests another recount of Georgia’s presidential race, a day after results certified in Joe Biden’s victory"
"Welcome to the 'What happened in your state last week' thread, where you can post any local political news stories that you find important in the comments. This is a weekly thread posted every Monday, in order to facilitate more discussion on local issues on /r/politics. Since this is intended to be a thread about local politics, top-level comments that are exclusively about national issues will not be allowed. When commenting, please include the state you're living in, and don't forget to link sources. **Also, please actually describe what happened. ""I live in X, you know what happened"" isn't helpful to users and will be removed.**

If someone from your state made a news round-up that you think is insufficient, feel free to comment to that round-up with further news stories. Enjoy discussion, and review [our civility guidelines](https://www.reddit.com/r/politics/wiki/rulesandregs#wiki_please_be_civil) before engaging with others.

---

Hi there, /r/politics. Because this thread is about local politics, I'd like to reiterate **news about Trump, Biden or any other national political figure is off topic in this thread and will be removed**. Thank you, and have a good week.","The ""What happened in your state last week?"" Megathread, Week 46"
,Trump team falsely claim he was not assisted in transition by Obama
,Biden is stealing the spotlight. Trump can't stand it.
,75 Percent Of Lawyers Say They Wouldn’t Support Their Firm If They Represented Donald Trump — Lawyers do *not* approve of what Jones Day's doing.
,Trump friend and adviser Steve Schwarzman recognizes Biden as President-elect
,Sidney Powell Undermined Georgia GOP During Crucial Senate Runoff Before Trump Campaign Cut Her Loose
,Trump administration pulls out of Open Skies treaty with Russia
,"Michigan election board certifies 154,000-vote victory for Joe Biden, another setback in Trump’s effort to overturn election results"
,New report details Trump effort to seize thousands of acres of private land for border wall
,Opinion | Why Biden should stop parsing words and call Trump's lies a coup
,"What if Trump won’t leave the White House? A hostage negotiator, an animal-control officer, and a toddler whisperer have advice"
,Election officials are facing death threats in key swing states where Trump is trying to overturn the results of the 2020 presidential race
,"Despite Trump’s prod, Mich. to consider certifying Biden win"
,Carl Bernstein says 21 Republican members of U.S. Senate have expressed disdain for Trump
,Republicans as a multicultural working class party? That's Trump-level delusional thinking.
,Bernstein names 21 Republican senators who privately expressed contempt for Trump
,"3 ‘dead’ Georgia voters in fact very much alive: Trump, Tucker Carlson get it wrong"
,Sidney Powell: Trump legal team disavows lawyer who claimed Venezuelan communists helped rig US election
,Donald Trump finally found someone with a too-crazy conspiracy theory about the 2020 election
,More Republicans are losing patience with Trump's legal absurdities
,Michigan GOP Threatens to Delay Election Certification as Trump Continues to Challenge Results
,"Maryland governor says Trump should concede election, stop golfing"
,Trump Wonders Why Joe Biden Is Forming A Cabinet In Latest Tweet Screed
,Trump has tested the limits of the US constitution – but it's still holding
,Republican senator congratulates Biden telling Trump to ‘accept outcome of election’
,"The Motley Crew Leading Trump’s Election Challenges | Jared Kushner wanted a “James Baker-like” figure, but he ended up with a ragtag bunch of lawyers led by a raving Rudolph Giuliani, who made his first appearance in federal court in this century."
,The Two Biggest Losers: Trump and Giuliani — The bigoted New York septuagenarians team up for one last hurrah.
,Opinion | Trump’s Legal Farce Is Having Tragic Results
,Tapper: Judges are running out of pejoratives for Trump's legal efforts - CNN Video
,Column: Trump’s Afghan plan could snatch catastrophe from the jaws of defeat
,Senators push to stop Trump administration’s proposed arms sale to UAE
,Congresswoman Liz Cheney is the latest Republican calling on Trump to prove fraud claims in court
"Pennsylvania officials can certify election results that currently show Democrat Joe Biden winning the state by more than 80,000 votes, a federal judge ruled Saturday, dealing President Donald Trump’s campaign another blow in its effort to invalidate the election.

U.S. District Judge Matthew Brann in Williamsport, Pennsylvania, turned down the request for an injunction by President Donald Trump’s campaign, spoiling the incumbent’s hopes of somehow overturning the results of the presidential contest.

In his ruling, Brann said the Trump campaign presented ""strained legal arguments without merit and speculative accusations ... unsupported by evidence.""

---

##Submissions that may interest you

SUBMISSION | DOMAIN
---|----
[Judge Dismisses Trump Lawsuit Seeking to Delay Certification in Pennsylvania](https://www.nytimes.com/2020/11/21/us/politics/pennsylvania-trump-court-ballots.html) | nytimes.com
[Judge dismisses Trump campaign's latest attempt to stop certification of Pennsylvania election results](https://www.cbsnews.com/news/pennsylvania-election-results-judge-dismisses-trump-campaign-lawsuit/) | cbsnews.com
[Trump Campaign Lawsuit Dismissed by Federal Judge](https://www.pamd.uscourts.gov/donald-j-trump-president-v-boockvar-et-al-420-cv-02078) | pamd.uscourts.gov
[Judge dismisses Trump campaign lawsuit in Pennsylvania](https://thehill.com/regulation/court-battles/527042-judge-dismisses-trump-campaign-lawsuit-in-pennsylvania) | thehill.com
[Read the opinion: Federal judge dismisses Trump campaign lawsuit in Pennsylvania](https://www.washingtonpost.com/context/read-the-opinion-federal-judge-dismisses-trump-campaign-lawsuit-in-pennsylvania/2afd3821-220b-4596-b172-aaa1d3ab63a5/) | washingtonpost.com
[Federal judge throws out major Trump campaign lawsuit in Pennsylvania](https://www.businessinsider.com/federal-judge-brann-rejects-trump-campaign-lawsuit-pennsylvania-2020-11) | businessinsider.com
['Not how the Constitution works:' Federal judge dismisses Trump bid to stop Pennsylvania vote certification](https://www.nbcnews.com/politics/2020-election/federal-judge-dismisses-trump-election-lawsuit-pennsylvania-n1248528) | nbcnews.com
[Federal judge dismisses Trump campaign Pennsylvania lawsuit](https://www.cnn.com/2020/11/21/politics/federal-judge-dismisses-trump-pennsylvania-lawsuit/index.html) | cnn.com
[Judge throws out Trump bid to stop PA vote certification](https://www.mcall.com/news/pennsylvania/mc-nws-pa-trump-court-vote-certification-20201121-4m2recbqfjeslhm5kevazb5l3y-story.html) | mcall.com
[Federal Judge Throws Out Trump Challenge To Stop Pennsylvania Vote Certification](https://pittsburgh.cbslocal.com/2020/11/21/judge-tosses-trump-lawsuit-to-stop-pa-certification/) | pittsburgh.cbslocal.com
[Pennsylvania judge throws out Trump lawsuit, clearing way for Biden win](https://www.foxnews.com/politics/pennsylvania-judge-throws-out-trump-lawsuit-biden-win) | foxnews.com
[U.S. judge dismisses Trump lawsuit challenging Pennsylvania mail-in votes](https://nationalpost.com/pmn/news-pmn/crime-pmn/u-s-judge-dismisses-trump-lawsuit-challenging-pennsylvania-mail-in-votes) | nationalpost.com
[Judge dismisses Trump lawsuit challenging Pennsylvania mail-in votes](https://www.reuters.com/article/us-usa-election-pennsylvania/judge-dismisses-trump-lawsuit-challenging-pennsylvania-mail-in-votes-idUSKBN2810WR) | reuters.com
[Judge Brutally Dismisses Rudy Giuliani’s Suit To ‘Disenfranchise’ Pa. Voters](https://www.huffpost.com/entry/trump-pennsylvania-giuliani-lawsuit_n_5fb9a3dec5b66bb88c5e7fe9) | huffpost.com
[After Horror Show Hearing, Judge Throws Out Giuliani and Trump’s Bid to ‘Disenfranchise Almost Seven Million’ Pa. Voters](https://lawandcrime.com/2020-election/after-horror-show-hearing-judge-throws-out-giuliani-and-trumps-bid-to-disenfranchise-almost-seven-million-pa-voters/) | lawandcrime.com
[Judge throws out Trump bid to stop PA vote certification](https://apnews.com/article/87eaf4df86d5f6ccc343c3385c9ba86c) | apnews.com
[Judge throws out Trump bid to stop PA vote certification](https://ca.news.yahoo.com/judge-throws-trump-bid-stop-232744001.html) | ca.news.yahoo.com
[Judge throws out Trump bid to stop PA vote certification](https://www.sfchronicle.com/news/article/Judge-throws-out-Trump-bid-to-stop-PA-vote-15745350.php) | sfchronicle.com
[Trump Campaign Loses Pennsylvania Suit to Halt Certification](https://www.bloomberg.com/news/articles/2020-11-21/trump-campaign-s-pennsylvania-election-suit-dismissed-by-judge?srnd=premium) | bloomberg.com
[Federal judge rejects Trump campaign's Pa. lawsuit with prejudice, saying it lacks factual proof](https://abcnews.go.com/Politics/federal-judge-rejects-trump-campaigns-pa-lawsuit-prejudice/story?id=74340354&amp;cid=social_twitter_abcn) | abcnews.go.com
[Federal judge rules Pennsylvania can certify election results](https://www.fox32chicago.com/news/federal-judge-rules-pennsylvania-can-certify-election-results) | fox32chicago.com
[Trump Losses Keep Piling Up As Judge Smacks Down Campaign Lawsuit In PA](https://talkingpointsmemo.com/news/trump-losses-keep-piling-up-as-judge-smacks-down-campaign-lawsuit-in-pa) | talkingpointsmemo.com
[Federal judge tosses Trump suit over Pennsylvania election results](https://www.politico.com/news/2020/11/21/federal-judge-tosses-trump-suit-over-pennsylvania-election-results-439010) | politico.com
['Without merit' — Trump loses court case that sought to block Biden's Pennsylvania win](https://www.cnbc.com/2020/11/21/trump-loses-l.html?__source=iosappshare%7Ccom.apple.UIKit.activity.CopyToPasteboard) | cnbc.com
[Federal judge emphatically tosses Trump election suit in Pennsylvania after Giuliani’s embarrassing appearance](https://www.nydailynews.com/news/politics/us-elections-government/ny-pennsylvania-trump-giuliani-20201122-lcp3mzh7sbcjpdlu3juhpvzmpq-story.html) | nydailynews.com
[Judge Dismisses last Trump Lawsuit Seeking to Delay Certification in Pennsylvania](https://nl.nytimes.com/f/newsletter/ddKWQUPEWchacJ11TxPOmw~~/AAAAAQA~/RgRhnD2LP0TuaHR0cDovL3d3dy5ueXRpbWVzLmNvbS8yMDIwLzExLzIxL3VzL3BvbGl0aWNzL3Blbm5zeWx2YW5pYS10cnVtcC1jb3VydC1iYWxsb3RzLmh0bWw_Y2FtcGFpZ25faWQ9NjAmZW1jPWVkaXRfbmFfMjAyMDExMjEmaW5zdGFuY2VfaWQ9MCZubD1icmVha2luZy1uZXdzJnJlZj1oZWFkbGluZSZyZWdpX2lkPTU0MTExOTc5JnNlZ21lbnRfaWQ9NDUxNTgmdXNlcl9pZD03NmMwMjQ2NDMxNDNlODIxZjA1MGVjZTBhNjNhMGMzZlcDbnl0QgoAHou4uV9akxEDUhV0YXAucG9sbG9ja0BnbWFpbC5jb21YBAAAAAA~) | nl.nytimes.com
[Judge throws out President Trump's bid to stop Pennsylvania vote certification](https://www.pix11.com/news/election-2020/judge-throws-out-president-trumps-bid-to-stop-pennsylvania-vote-certification) | pix11.com
[U.S. Judge dismisses Trump campaign lawsuit in Pa.](https://www.washingtonpost.com/politics/us-judge-dismisses-trump-campaign-lawsuit-in-pa/2020/11/21/cc097fbe-2c50-11eb-9b14-ad872157ebc9_story.html?utm_source=rss&amp;utm_medium=referral&amp;utm_campaign=wp_politics) | washingtonpost.com
[Republicans seek to throw out millions of mail in ballots with new Pennsylvania lawsuit](https://www.independent.co.uk/news/world/americas/us-election/pennsylvania-republicans-election-lawsuit-mailin-voting-mike-kelly-b1759749.html) | independent.co.uk
[Judge dismisses Trump’s last Pennsylvania lawsuit capable of significantly disrupting election results](https://www.inquirer.com/news/pennsylvania-election-lawsuit-trump-dismissed-matthew-brann-certification-vote-results-20201121.html) | inquirer.com
[In scathing ruling, judge dismisses Trump’s campaign effort to overturn the election results in Pennsylvania](https://www.usatoday.com/story/news/politics/elections/2020/11/21/trump-campaign-lawsuit-challenging-election-pennsylvania-dismissed/6360749002/) | usatoday.com
[Judge dismisses Trump campaign's latest attempt to stop certification of Pennsylvania election results](https://www.cbsnews.com/amp/news/pennsylvania-election-results-judge-dismisses-trump-campaign-lawsuit/) | cbsnews.com
[U.S. judge calls Trump claim challenging Biden win in Pennsylvania 'Frankenstein's monster'](https://www.reuters.com/article/us-usa-election-pennsylvania/u-s-judge-calls-trump-claim-challenging-biden-win-in-pennsylvania-frankensteins-monster-idUSKBN2810WR?rpc=401&amp;) | reuters.com
[Trump bid to overturn election stumbles as judge tosses Pennsylvania lawsuit](https://www.reuters.com/article/us-usa-election/judge-dismisses-trump-election-lawsuit-in-pennsylvania-idUSKBN281075) | reuters.com
[Trump bid to overturn election stumbles as judge tosses Pennsylvania lawsuit](https://in.reuters.com/article/usa-election/trump-bid-to-overturn-election-stumbles-as-judge-tosses-pennsylvania-lawsuit-idINKBN2800IX) | in.reuters.com
[The Trump campaign's lawyers said they are 'thankful' to the judge who dismissed their election case in Pennsylvania so they can get it to the Supreme Court more quickly](https://www.businessinsider.com/trump-lawyers-thankful-to-judge-who-dismissed-pennsylvania-lawsuit-2020-11) | businessinsider.com
[US election results: Judge rejects Trump's 'speculative' bid to stop Pennsylvania vote certification](https://news.sky.com/story/us-election-results-judge-rejects-trumps-speculative-bid-to-stop-pennsylvania-vote-certification-12138885) | news.sky.com
[In blistering ruling, judge throws out Trump suit in Pa.](https://apnews.com/article/election-2020-joe-biden-donald-trump-constitutions-pennsylvania-87eaf4df86d5f6ccc343c3385c9ba86c) | apnews.com
[Trump Lawyer Appears on Fox Touting ‘Promising’ Case in Pennsylvania After It’s Thrown Out by Judge](https://www.thedailybeast.com/trump-lawyer-jenna-ellis-appears-on-fox-touting-promising-case-in-pennsylvania-after-its-tossed-by-judge?ref=home) | thedailybeast.com
[In blistering ruling, judge throws out Trump suit in Pa.](https://www.wane.com/news/national-world/in-blistering-ruling-judge-throws-out-trump-suit-in-pa/) | wane.com
[Trump vows to appeal judge's dismissal of Pennsylvania election challenge](https://thehill.com/homenews/527053-trump-vows-to-appeal-judges-dismissal-of-pennsylvania-election-challenge%3Famp) | thehill.com
[Trump vows to appeal judge's dismissal of Pennsylvania election challenge](https://thehill.com/homenews/527053-trump-vows-to-appeal-judges-dismissal-of-pennsylvania-election-challenge) | thehill.com
[The Trump campaign's lawyers said they are 'thankful' to the judge who dismissed their election case in Pennsylvania so they can get it to the Supreme Court more quickly](https://www.yahoo.com/news/trump-campaigns-lawyers-said-thankful-041328497.html) | yahoo.com
[Trump campaign appeals dismissal of Pennsylvania election challenge](https://thehill.com/regulation/court-battles/527096-trump-campaign-appeals-dismissal-of-pennsylvania-election-challenge) | thehill.com
[Trump Campaign Appeals Dismissal of Pennsylvania Election Suit](https://www.bloomberg.com/news/articles/2020-11-22/trump-campaign-appeals-dismissal-of-pennsylvania-election-suit) | bloomberg.com",Megathread: Judge Dismisses Trump Lawsuit Seeking to Delay Certification in Pennsylvania
,Trump team making false argument about his 2016 transition
,States and Local Republicans standing up to Trump are putting National GOP leaders to shame
,Trump team making false argument about his 2016 transition
