,"Trump, GOP’s ridiculous, flailing coup isn’t a joke. It’s a crime. There must be consequences | Will Bunch"
,Trump’s campaign vows to appeal Pennsylvania lawsuit all the way to Supreme Court
,Why a federal judge threw out Trump's Pennsylvania election lawsuit
,Trump tweets about election results and skips session on pandemic during G20
"GSA head, Emily Murphy, has moved to officially begin transition and give President-Elect Joe Biden the resources to transition including $6.3 million.

---

##Submissions that may interest you

SUBMISSION | DOMAIN
---|----
[Trump Administration To Begin Biden Transition Protocols](https://www.npr.org/2020/11/23/937956178/trump-administration-to-begin-biden-transition-protocols?utm_medium=social&amp;utm_campaign=politics&amp;utm_source=twitter.com&amp;utm_term=nprnews) | npr.org
[Federal agency approves formal start of transition for President-elect Joe Biden](https://www.ksl.com/article/50054081/us-federal-agency-allows-biden-transition-funds-to-begin) | ksl.com
[Trump tells GSA that Biden transition can begin](https://thehill.com/homenews/administration/527278-trump-tells-gsa-to-allow-biden-transition-to-begin?amp) | thehill.com
[Trump lets administration begin Biden transition](https://www.politico.com/news/2020/11/23/gsa-acknowledges-biden-victory-kicking-off-transfer-of-power-439875) | politico.com
[Biden can formally begin transition](https://in.reuters.com/article/uk-usa-election-transition-idINKBN2832VJ) | in.reuters.com
[‘This final decision is definitive’: Biden welcomes formal transition process needed to get pandemic ‘under control’](https://www.independent.co.uk/news/world/americas/us-election-2020/trump-biden-transition-gsa-cornavirus-election-b1760741.html?utm_content=Echobox&amp;utm_medium=Social&amp;utm_source=Twitter#Echobox=1606176344) | independent.co.uk
[GSA notifies Joe Biden that Trump administration is ready to start transition process](https://nypost.com/2020/11/23/gsa-notifies-biden-that-trump-admin-is-ready-to-start-transition-process/) | nypost.com
[Read: GSA letter to Biden stating that transition can formally begin](https://www.cnn.com/2020/11/23/politics/gsa-transition-letter/index.html?utm_medium=social&amp;utm_source=twCNN&amp;utm_content=2020-11-23T23:46:27) | cnn.com
[Trump gives GSA official go-ahead to start transition to Biden administration](https://www.reuters.com/article/us-usa-election-trump-gsa/trump-gives-gsa-official-go-ahead-to-start-transition-to-biden-administration-idUSKBN28335G?il=0) | reuters.com
[AP source: US agency allows formal Biden transition to begin](https://m.lasvegassun.com/news/2020/nov/23/ap-source-us-agency-allows-formal-biden-transition/) | m.lasvegassun.com
[Key Trump administration official clears the way for President-elect Biden's transition to begin](https://www.usatoday.com/story/news/politics/elections/2020/11/23/gsa-emily-murphy-clears-way-joe-bidens-transition-begin/6226527002/) | usatoday.com
[US agency affirms Biden as winner, lets transition begin](https://www.adn.com/nation-world/2020/11/23/us-agency-affirms-biden-as-winner-lets-transition-begin/) | adn.com
[Biden’s presidential transition can formally begin, U.S agency says](https://www.cbc.ca/news/world/biden-transition-can-begin-gsa-1.5813414) | cbc.ca
[Trump gives GSA official go-ahead to start transition to Biden admin.](https://m.jpost.com/breaking-news/breaking-gsa-tells-biden-transition-can-formally-begin-cnn-reports-650060) | m.jpost.com
[Trump administration officially begins transition to Biden after weeks of delay](https://www.cnbc.com/2020/11/23/trump-appointee-informs-biden-that-gsa-will-begin-transition-process-reports-say.html) | cnbc.com
[U.S. General Services Administration allows Biden transition funds to begin](https://www.reuters.com/article/us-usa-election/u-s-general-services-administration-allows-biden-transition-funds-to-begin-idUSKBN2830EB) | reuters.com
[Biden targets virus as his White House transition begins](https://apnews.com/article/d7e64d8b270ed3bf8daf58f01775d627) | apnews.com
[GSA tells Biden team they can begin formal transition process](https://www.cbsnews.com/news/gsa-tells-biden-team-they-can-begin-formal-transition-process-2020-11-23/) | cbsnews.com
[Trump says he’s directing his team to cooperate with Biden officials as GSA allows formal transition to begin](https://www.bostonglobe.com/2020/11/23/nation/ap-source-us-agency-allows-formal-biden-transition-begin/?outputType=amp) | bostonglobe.com
[AP: Agency ascertains Joe Biden apparent winner clears way for transition to officially begin](https://wmur.com/article/ap-agency-ascertains-joe-biden-apparent-winner-clears-way-for-transition-to-officially-begin/34764235) | wmur.com
[GSA chief informs President-elect Biden that formal transition process can begin](https://www.foxnews.com/politics/gsa-chief-letter-president-elect-biden-formal-transition-process-resources) | foxnews.com
[Trump Administration Finally Clears Way For Biden Transition To Begin](https://www.huffpost.com/entry/gsa-biden-transition-begin_n_5fbc406ac5b6e4b1ea452d95) | huffpost.com
[Federal agency allows formal Biden presidential transition to begin](https://abc11.com/gsa-certificaiton-ascertainment-2020-certificate-of-ascertains-biden-as-winner/8207658/) | abc11.com
[Key government agency says Biden transition can begin](https://www.axios.com/gsa-biden-transition-33306d0f-c858-4385-8d06-007c7caacfa9.html?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=organic&amp;utm_content=1100) | axios.com
[General Services Administration tells Biden transition can formally begin: CNN](https://www.reuters.com/article/us-usa-biden-gsa/general-services-administration-tells-biden-transition-can-formally-begin-cnn-idUSKBN28334C) | reuters.com
[Formal Joe Biden transition may begin, US agency concludes](https://www.wfaa.com/article/news/nation-world/emily-murphy-gsa-signs-off-biden-transition/507-7bd7213a-d31b-43e8-ace3-4a96a54f44aa) | wfaa.com
[General Services Administrator Gives Biden Go-Ahead to Begin Formal Transition Process](https://www.thedailybeast.com/general-services-administrator-gives-biden-go-ahead-to-begin-formal-transition-process) | thedailybeast.com
[Trump administration officially authorizes Biden transition](https://www.nbcnews.com/politics/politics-news/trump-administration-officially-authorizes-biden-transition-n1248726) | nbcnews.com
[Trump administration opens door to Biden transition](https://www.washingtontimes.com/news/2020/nov/23/emily-murphy-gsa-begin-transition-process/?utm_source=onesignal&amp;utm_campaign=pushnotify&amp;utm_medium=push) | washingtontimes.com
[GSA ascertains Joe Biden is ‘apparent winner’ of election, clears way for the transition from Trump administration to formally begin](https://www.baltimoresun.com/news/nation-world/ct-gsa-joe-biden-transition-20201123-fqs77zryxzac5lysm2wscrmpiy-story.html) | baltimoresun.com
[GSA Chief Finally Informs Biden She Will Green Light Formal Transition Process](https://talkingpointsmemo.com/news/gsa-administrator-emily-murphy) | talkingpointsmemo.com
[GSA allows Joe Biden transition to formally begin](https://www.chicagotribune.com/election-2020/ct-gsa-joe-biden-transition-20201123-fqs77zryxzac5lysm2wscrmpiy-story.html) | chicagotribune.com
[Federal agency ascertains Biden ‘apparent winner’ of election, clears way for start of transition from Trump](https://www.washingtonpost.com/business/ap-source-federal-agency-ascertains-biden-apparent-winner-of-election-clears-way-for-start-of-transition-from-trump/2020/11/23/99ece740-2de1-11eb-9dd6-2d0179981719_story.html) | washingtonpost.com
[GSA tells Biden that transition can formally begin](https://www.cnn.com/2020/11/23/politics/transition-biden-gsa-begin/index.html) | cnn.com
[Trump administration officially begins transition to Biden after weeks of delay](https://www.cnbc.com/amp/2020/11/23/trump-appointee-informs-biden-that-gsa-will-begin-transition-process-reports-say.html) | cnbc.com
[Trump Directs His Team to Cooperate on Transition Process](https://www.bloomberg.com/news/articles/2020-11-23/ap-newsalert-president-trump-directs-his-team-to-cooperate-on-transition-for-president-elect-joe-biden-but-vows-to-keep-up) | bloomberg.com
[Trump administration finally says it will begin transition process](https://www.independent.co.uk/news/world/americas/us-election-2020/trump-gsa-biden-transition-2020-election-b1760725.html) | independent.co.uk
[Federal Agency Ascertains Biden ‘Apparent Winner’ of Election: AP](https://www.bloomberg.com/news/articles/2020-11-23/ap-newsalert-ap-source-federal-agency-ascertains-biden-apparent-winner-of-election-clears-way-for-start-of-transition-from) | bloomberg.com
[US agency ascertains Biden as winner, lets transiton begin](https://apnews.com/article/ac923137dfb664e5c3a1923f52eebbad) | apnews.com
[GSA officially recognizes Biden as president-elect, clearing way for transition](https://www.foxla.com/news/gsa-officially-recognizes-biden-as-president-elect-clearing-way-for-transition) | foxla.com
[Trump claims he directed his administration to start Biden's transition process even as he continues to say he won the election](https://www.businessinsider.com/trump-claims-he-directed-his-admin-start-bidens-transition-process-2020-11) | businessinsider.com
[President Trump authorized his government to begin the transition to President-elect Joe Biden’s administration](https://nl.nytimes.com/f/a/24X0L8y1khfBTZeyE1QbLw~~/AAAAAQA~/RgRhnswAP4Q6AWh0dHBzOi8vd3d3Lm55dGltZXMuY29tL2xpdmUvMjAyMC8xMS8yMy91cy9qb2UtYmlkZW4tdHJ1bXAvdGhlLWdzYS1hZG1pbmlzdHJhdG9yLWhhcy1mb3JtYWxseS1kZXNpZ25hdGVkLWJpZGVuLXRoZS1hcHBhcmVudC13aW5uZXItb2YtdGhlLXByZXNpZGVudGlhbC1lbGVjdGlvbj9jYW1wYWlnbl9pZD02MCZlbWM9ZWRpdF9uYV8yMDIwMTEyMyZpbnN0YW5jZV9pZD0wJm5sPWJyZWFraW5nLW5ld3MmcmVmPWhlYWRsaW5lJnJlZ2lfaWQ9NTQxMTE5Nzkmc2VnbWVudF9pZD00NTI3NSZ1c2VyX2lkPTc2YzAyNDY0MzE0M2U4MjFmMDUwZWNlMGE2M2EwYzNmVwNueXRCCgAeAEe8X1qTu7ZSFXRhcC5wb2xsb2NrQGdtYWlsLmNvbVgEAAAAAA~~) | nl.nytimes.com
[In latest blow to Trump, GSA administrator releases transition funds to Biden](https://www.yahoo.com/news/in-latest-blow-to-trump-gsa-administrator-releases-transition-funds-to-biden-235344475.html) | yahoo.com
[Trump administration gives Biden approval to begin official transition process](https://www.marketwatch.com/story/gsa-gives-biden-approval-to-begin-official-transition-process-11606174181) | marketwatch.com
[Trump accepts transition to Biden can begin](https://www.bbc.co.uk/news/election-us-2020-55052640?at_custom2=twitter&amp;at_custom1=%5Bpost+type%5D&amp;at_custom3=%40BBCBreaking&amp;at_campaign=64&amp;at_custom4=B0D122A6-2DEA-11EB-B281-8C7B96E8478F&amp;at_medium=custom7) | bbc.co.uk
[GSA announces it will provide Biden with the resources to begin the presidential transition](https://www.businessinsider.com/gsa-provides-biden-with-resources-to-begin-presidential-transition-2020-11) | businessinsider.com
[Trump Administration To Start Transition Process For Biden](https://www.dailywire.com/news/breaking-trump-administration-to-start-transition-process-for-biden) | dailywire.com
[Trump signals transition of power to Biden](https://www.bostonherald.com/2020/11/23/trump-signals-transition-of-power-to-biden/) | bostonherald.com
[This is Trump's reaction to Biden transition formally beginning](https://edition.cnn.com/videos/politics/2020/11/23/trump-reaction-gsa-biden-transition-tsr-vpx.cnn) | edition.cnn.com
[Feds agree to help Biden transition after more Trump defeats](https://apnews.com/article/michigan-consider-certifying-joe-biden-4ee6fbfd69f9a2a4daf9be449c6fe31d) | apnews.com
[US agency ascertains Biden as winner, lets transition begin](https://apnews.com/article/joe-biden-health-national-security-rob-portman-coronavirus-pandemic-ac923137dfb664e5c3a1923f52eebbad) | apnews.com
[More GOP senators back transition as GSA recognizes Biden's win](https://www.cnn.com/2020/11/23/politics/shelley-moore-capito-trump-2020-election/index.html) | cnn.com
[Trump finally signs off on Biden transition - but won’t admit he lost](https://www.independent.co.uk/news/world/americas/us-politics/trump-biden-transition-gsa-concession-twitter-election-2020-us-b1760746.html) | independent.co.uk
[Trump and Emily Murphy Offer Dueling Reasons for GSA’s Plan to Move Forward with Biden Transition](https://lawandcrime.com/2020-election/trump-and-emily-murphy-offer-dueling-reasons-for-gsas-plan-to-move-forward-with-biden-transition/) | lawandcrime.com
[GSA chief says she faced threats to family, staff and pets for holding up Biden transition](https://www.newsweek.com/gsa-chief-says-she-faced-threats-family-staff-pets-holding-biden-transition-1549695) | newsweek.com
[This is Trump's reaction to Biden transition formally beginning](https://amp.cnn.com/cnn/videos/politics/2020/11/23/trump-reaction-gsa-biden-transition-tsr-vpx.cnn) | amp.cnn.com
[Trump agrees transition to Biden administration can begin](https://www.aljazeera.com/news/2020/11/24/trump-okays-transition-to-biden-after-michigan-certifies-vote) | aljazeera.com
[Trump finally gives his administration green light to proceed with Biden transition](https://www.straitstimes.com/world/united-states/biden-to-get-his-delayed-presidential-transition-aid-trump) | straitstimes.com
[President-Elect Biden To Begin Formal Transition Process After Agency OK](https://www.npr.org/sections/biden-transition-updates/2020/11/23/937956178/trump-administration-to-begin-biden-transition-protocols?utm_source=facebook.com&amp;utm_term=nprnews&amp;utm_campaign=npr&amp;utm_medium=social&amp;fbclid=IwAR2KFt7FeBTfja4ZK7a15n5GD9lfWBkOdrwbOW-bBLZbD9QCXqMSuVRETDw) | npr.org
[Trump Administration Approves Start of Formal Transition to Biden](https://www.nytimes.com/2020/11/23/us/politics/trump-transition-biden.html) | nytimes.com
[US agency confirms Biden's transition can begin - DW - 23.11.2020](https://m.dw.com/en/us-agency-confirms-bidens-transition-can-begin/a-55705981) | m.dw.com",Megathread: The GSA Has Informed President-Elect Joe Biden that the Administration is Ready to Begin the Formal Transition Process
,Report of a 'souring' relationship between Trump and Giuliani
,Tucker Carlson was attacked by Trump supporters for questioning the outlandish claims of the president's lawyer Sidney Powell before she was fired
,"Trump is not just refusing to concede, he is sabotaging nation’s interest"
,Biden accuses Trump of ‘outright cruelty’ at the border as he introduces Homeland Security pick
,Trump campaign loses 5 more election cases in Pennsylvania
,Donald Trump's Destruction Of Documents
,Trump’s dam finally breaks. But we cannot go through this again.
,Biden win over Trump in Nevada made official by court
,This Political Theorist Predicted the Rise of Trumpism. His Name Was Hunter S. Thompson
,Paul Ryan calls on Trump to concede and end lawsuits
,Trump's effort to steal the election is done
,Rush Limbaugh: Trump’s Legal Team ‘Promised Blockbuster Stuff and Then Nothing Happened’
,"Demanding Reversal of Trump Cruelty, Immigrant Rights Groups Welcome Biden Pick of Mayorkas for DHS Secretary|The former director of U.S. Citizenship and Immigration Services was a key architect of the Deferred Action for Childhood Arrivals program"
,The Trump administration may privatize Fannie Mae and Freddie Mac — and it could disrupt the nation’s housing-finance system
,Biden says the Trump White House won't give him COVID stockpile information. Here it is.
,Biden unveils his administration as Trump's firewall crumbles
,"After Chaotic 4 Years, Wall St. Is Itching to Unfollow @realDonaldTrump - President Trump turned his Twitter feed into a singular source of market volatility. Now, investors are looking forward to markets free of presidential tweets."
,"Federal judge calls Trump suit argued by Rudy Giuliani ""Frankenstein's Monster"" and dismisses case"
,Trump team falsely claim he was not assisted in transition by Obama
,John Kasich Stunned GOP Isn’t Defending Democracy Against Trump
,"Trump’s Ridiculous, Sloppy Coup Attempt Just Face-Planted in Michigan"
,"Almost no Trump voters consider Biden the legitimate 2020 election winner, poll says"
,Biden team wants to understand Trump effort to 'hollow out government agencies'
,Secret Service planning for Trump spending lots of his post-presidency in Palm Beach
,"Federal judge calls Trump suit argued by Rudy Giuliani ""Frankenstein's Monster"" and dismisses case"
,NYT reporter Maggie Haberman thinks Trump's tweet is 'the closest to a concession' he'll give
,Vt. AFL-CIO OKs strike if Trump refuses peaceful transfer of power
,Arizona Republican compares Trump election dispute with Japanese soldiers fighting after WW2 ended
,Sen. Chris Murphy: Why Biden needs to see Trump's vaccine plan right now
,"What if Trump never concedes? The Constitution will end his term, conservative lawyer John Yoo says"
,Conservative Columnist Warns Of Donald Trump’s Chilling Legacy For The GOP
,Reporter Carl Bernstein names 21 GOP senators who 'repeatedly expressed extreme contempt for Trump'
,"Michigan certifies Joe Biden's win despite Trump's GOP overtures | The Board of State Canvassers, which has two Republicans and two Democrats, confirmed the results on a 3-0 vote with one abstention"
,Obama calls Trump era an 'anomaly' in Canada-U.S. relations
,"Native American voters across Minnesota turned out to oust Trump - Vote totals were up around Red Lake, and 90% for Biden"
,"Michigan election board certifies 154,000-vote victory for Joe Biden, another setback in Trump’s effort to overturn election results"
"Welcome to the 'What happened in your state last week' thread, where you can post any local political news stories that you find important in the comments. This is a weekly thread posted every Monday, in order to facilitate more discussion on local issues on /r/politics. Since this is intended to be a thread about local politics, top-level comments that are exclusively about national issues will not be allowed. When commenting, please include the state you're living in, and don't forget to link sources. **Also, please actually describe what happened. ""I live in X, you know what happened"" isn't helpful to users and will be removed.**

If someone from your state made a news round-up that you think is insufficient, feel free to comment to that round-up with further news stories. Enjoy discussion, and review [our civility guidelines](https://www.reddit.com/r/politics/wiki/rulesandregs#wiki_please_be_civil) before engaging with others.

---

Hi there, /r/politics. Because this thread is about local politics, I'd like to reiterate **news about Trump, Biden or any other national political figure is off topic in this thread and will be removed**. Thank you, and have a good week.","The ""What happened in your state last week?"" Megathread, Week 46"
,GM flips to California’s side in emissions lawsuit against Trump admin
,General Motors abandons Trump in lawsuit fighting California on its own climate rules and vows to work on crisis with Biden
,"Pennsylvania’s Lt. Gov. Trolls Trump, ‘Dopey’ GOP Lawsuits In Epic Tweetstorm"
,Reality Forecloses on the Trump Presidency | A fading campaign collapses under the weight of finally having to back up big talk with actual substance.
,"Trump's 'elite, strike force' legal team starts to shrink"
,GM flips to California's side in pollution fight with Trump
,Trump Lawyer Tries To Toss Out His Own Vote In Wisconsin Recount
,Republicans as a multicultural working class party? That's Trump-level delusional thinking.
,"Who is Sidney Powell, the lawyer the Trump campaign is now distancing itself from?"
,Indiana senators Braun and Young deny report they privately hold Trump in contempt
,"'Well That Was Weird as Sh*t': As More States Certify His Defeat, Trump Holds 60-Second Briefing to Brag About Stock Market"
